Symbol,Weight,,,
AAPL,0.01,,,
ABBV,0.01,,,
ABT,0.01,,,
ACN,0.01,,,
ADBE,0.01,,,
AGN,0.01,,,
AIG,0.01,,,
ALL,0.01,,,
AMGN,0.01,,,
AMZN,0.01,,,
AXP,0.01,,,
BA,0.01,,,
BAC,0.01,,,
BIIB,0.01,,,
BK,0.01,,,
BKNG,0.01,,,
BLK,0.01,,,
BMY,0.01,,,
BRK-B,0.01,,,
C,0.01,,,
CAT,0.01,,,
CHTR,0.01,,,
CL,0.01,,,
CMCSA,0.01,,,
COF,0.01,,,
COP,0.01,,,
COST,0.01,,,
CSCO,0.01,,,
CVS,0.01,,,
CVX,0.01,,,
DD,0.01,,,
DHR,0.01,,,
DIS,0.01,,,
DOW,0.01,,,
DUK,0.01,,,
EMR,0.01,,,
EXC,0.01,,,
F,0.01,,,
FB,0.01,,,
FDX,0.01,,,
GD,0.01,,,
GE,0.01,,,
GILD,0.01,,,
GM,0.01,,,
GOOG,0.01,,,
GOOGL,0.01,,,
GS,0.01,,,
HD,0.01,,,
HON,0.01,,,
IBM,0.01,,,
INTC,0.01,,,
JNJ,0.01,,,
JPM,0.01,,,
KHC,0.01,,,
KMI,0.01,,,
KO,0.01,,,
LLY,0.01,,,
LMT,0.01,,,
LOW,0.01,,,
MA,0.01,,,
MCD,0.01,,,
MDLZ,0.01,,,
MDT,0.01,,,
MET,0.01,,,
MMM,0.01,,,
MO,0.01,,,
MRK,0.01,,,
MS,0.01,,,
MSFT,0.01,,,
NEE,0.01,,,
NFLX,0.01,,,
NKE,0.01,,,
NVDA,0.01,,,
ORCL,0.01,,,
OXY,0.01,,,
PEP,0.01,,,
PFE,0.01,,,
PG,0.01,,,
PM,0.01,,,
PYPL,0.01,,,
QCOM,0.01,,,
RTX,0.01,,,
SBUX,0.01,,,
SLB,0.01,,,
SO,0.01,,,
SPG,0.01,,,
T,0.01,,,
TGT,0.01,,,
TMO,0.01,,,
TXN,0.01,,,
UNH,0.01,,,
UNP,0.01,,,
UPS,0.01,,,
USB,0.01,,,
V,0.01,,,
VZ,0.01,,,
WBA,0.01,,,
WFC,0.01,,,
WMT,0.01,,,
XOM,0.01,,,
